ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Customer_Tenure_Days,Total_Spend,Total_Purchases,Children,Age_Band,Income_Band,High_Income,Young_Customer,Campaign_Responder,High_Web_Engagement,Family_Customer,High_Spender,High_Value_Customer,Underserved_Customer
3644382,1977,Graduation,Together,65625.0,1,1,2013-10-30,99,1246,3,222,42,15,56,4,5,2,4,7,0,0,0,0,0,0,0,Mexico,37,242,1584,15,2,30-45,High,0,0,0,1,1,1,1,0
13328250,1956,Graduation,Married,95790.4,0,0,2013-04-29,91,1012,47,522,259,21,41,4,2,3,12,4,0,0,0,1,0,0,0,USA,58,426,1902,21,0,46-60,Very High,1,0,0,0,0,1,1,0
7819684,1957,2n Cycle,Married,97288.0,1,1,2012-12-21,9,61,24,70,121,75,16,0,4,11,4,0,0,0,0,0,0,1,0,Canada,57,555,367,19,2,46-60,Very High,1,0,1,0,1,0,1,0
9049111,1978,Graduation,Together,110128.2,0,1,2014-05-09,90,1366,10,1121,224,234,36,1,3,3,7,8,0,0,0,0,0,0,0,Australia,36,51,2991,14,1,30-45,Very High,1,0,0,1,1,1,1,0
5068091,1952,PhD,Divorced,104030.2,0,0,2014-02-21,29,243,22,1162,254,29,13,2,4,1,1,0,0,0,1,1,0,0,0,Canada,62,128,1723,8,0,60+,Very High,1,0,0,0,0,1,1,0
14535376,1963,Graduation,Widow,104995.4,0,1,2014-06-29,88,0,95,159,252,0,57,4,12,2,9,8,0,1,0,0,0,1,0,Spain,51,0,563,27,1,46-60,Very High,1,0,1,1,1,0,1,0
7443635,1967,2n Cycle,Single,103787.3,0,0,2013-03-13,86,343,0,1205,17,0,189,1,5,2,11,1,0,0,1,0,0,0,0,Canada,47,473,1754,19,0,46-60,Very High,1,0,0,0,0,1,1,0
9654704,1982,PhD,Married,113418.5,0,1,2013-05-15,99,1377,37,1279,259,32,3,1,7,5,7,8,0,1,0,1,0,1,0,Germany,32,410,2987,20,1,30-45,Very High,1,0,1,1,1,1,1,0
9229785,1967,PhD,Absurd,81024.5,0,0,2013-07-21,28,46,183,142,225,0,251,2,8,8,8,0,0,0,0,0,0,1,0,Spain,47,343,847,26,0,46-60,High,1,0,1,0,0,0,1,0
1954927,1981,Graduation,Absurd,80790.8,0,0,2013-04-07,20,566,35,415,259,0,84,1,8,2,4,3,0,0,0,0,0,1,0,Saudi Arabia,33,448,1359,15,0,30-45,High,1,0,1,0,0,0,1,0
10836543,1954,Master,Single,44089.6,0,0,2014-04-30,33,761,8,994,150,0,40,4,5,2,10,6,0,0,0,0,0,0,0,Saudi Arabia,60,60,1953,21,0,46-60,Medium,0,0,0,1,0,1,1,0
6171142,1975,Graduation,Together,101181.6,0,0,2014-03-12,58,70,0,183,34,12,25,1,5,4,4,5,0,1,1,1,0,1,0,Germany,39,109,324,14,0,30-45,Very High,1,0,1,0,0,0,1,0
12882414,1957,Graduation,Widow,107033.5,1,0,2014-05-05,52,800,141,422,86,68,194,4,7,2,6,0,0,0,1,1,0,0,0,Australia,57,55,1711,19,1,46-60,Very High,1,0,0,0,1,1,1,0
16205028,1960,Graduation,Married,111787.5,0,0,2013-12-24,90,1121,12,338,259,25,60,1,4,3,11,7,0,0,0,0,0,0,0,Spain,54,187,1815,19,0,46-60,Very High,1,0,0,1,0,1,1,0
12303815,1961,PhD,Together,65340.5,1,1,2013-02-06,99,873,5,490,70,45,119,1,4,1,5,8,0,0,0,0,0,0,0,USA,53,508,1602,11,2,46-60,High,0,0,0,1,1,1,1,0
6798524,1992,PhD,Single,80933.9,0,0,2012-08-11,9,413,51,125,130,12,192,4,8,10,3,6,0,0,1,0,0,1,0,Australia,22,687,923,25,0,Under 30,High,1,1,1,1,0,0,1,0
12634749,1952,Graduation,Together,109991.8,0,1,2013-02-10,75,1172,7,1300,95,104,184,3,5,3,4,4,0,0,0,0,0,1,0,India,62,504,2862,15,1,60+,Very High,1,0,1,0,1,1,1,0
65521,1969,Graduation,Single,100071.6,1,1,2013-10-18,44,1298,16,1239,113,4,44,1,2,0,2,3,0,1,0,0,0,0,0,Spain,45,254,2714,5,2,30-45,Very High,1,0,0,0,1,1,1,0
13631328,1973,Master,Married,115912.8,0,1,2013-11-03,1,1202,25,229,259,180,40,1,7,7,9,0,0,0,0,0,0,0,0,Australia,41,238,1935,24,1,30-45,Very High,1,0,0,0,1,1,1,0
13677249,1976,Graduation,Divorced,112219.6,0,0,2012-10-19,74,402,0,1243,160,105,55,1,3,7,5,7,0,0,0,1,0,1,0,Spain,38,618,1965,16,0,30-45,Very High,1,0,1,1,0,1,1,0
1489276,1953,Graduation,Married,94245.3,0,0,2013-06-10,40,958,135,1226,131,29,49,1,8,4,5,4,1,0,0,0,0,1,0,Canada,61,384,2528,18,0,60+,Very High,1,0,1,0,0,1,1,0
9888711,1974,Graduation,Married,76513.2,1,1,2012-12-24,40,149,45,1129,42,107,117,3,5,11,6,0,0,0,0,1,0,1,0,Canada,40,552,1589,25,2,30-45,High,1,0,1,0,1,1,1,0
11885385,1987,Master,Together,97890.8,0,0,2013-01-25,32,0,0,652,147,4,13,2,4,4,3,5,0,0,0,0,0,1,0,India,27,520,816,13,0,Under 30,Very High,1,1,1,0,0,0,1,0
4140984,1968,Graduation,Together,93645.8,0,0,2012-12-23,92,1418,19,217,243,87,221,1,4,3,6,4,0,0,0,1,0,0,0,Spain,46,553,2205,14,0,46-60,Very High,1,0,0,0,0,1,1,0
7653796,1953,Graduation,Together,76273.5,0,1,2012-10-09,66,190,33,1114,160,1,150,3,10,1,13,3,0,0,0,0,0,0,0,Germany,61,628,1648,27,1,60+,High,1,0,0,0,1,1,1,0
11461077,1963,Master,Together,100863.4,0,0,2013-10-21,77,657,15,1185,40,24,132,1,4,4,6,3,0,0,0,0,0,0,0,Saudi Arabia,51,251,2053,15,0,46-60,Very High,1,0,0,0,0,1,1,0
4938818,1984,Master,Divorced,97866.3,0,1,2013-12-20,64,658,1,432,0,8,16,4,9,1,4,3,0,0,0,1,0,1,0,Germany,30,191,1115,18,1,30-45,Very High,1,0,1,0,1,0,1,0
7811617,1976,PhD,Divorced,85495.9,0,0,2014-03-05,93,825,0,1177,31,4,109,2,5,3,4,3,0,0,0,0,0,0,0,Canada,38,116,2146,14,0,30-45,High,1,0,0,0,0,1,1,0
8695758,1962,Master,Married,113355.8,0,2,2012-12-15,67,911,2,610,259,193,287,1,8,6,5,3,0,0,0,0,0,0,0,Australia,52,561,2262,20,2,46-60,Very High,1,0,0,0,1,1,1,0
4529481,1970,Graduation,Single,97249.1,0,0,2014-03-25,78,493,2,1302,106,73,26,3,13,2,7,5,0,0,0,1,0,0,0,Spain,44,96,2002,25,0,30-45,Very High,1,0,0,0,0,1,1,0
9221016,1954,Master,Together,14437.0,0,0,2013-12-06,30,631,28,1141,11,29,13,3,3,4,5,7,1,0,0,0,0,0,0,Canada,60,205,1853,15,0,46-60,Low,0,0,0,1,0,1,1,0
7109489,1954,PhD,Together,102478.7,0,1,2014-01-05,66,1073,107,389,14,0,40,2,6,2,11,6,0,0,0,0,0,0,0,Germany,60,175,1623,21,1,46-60,Very High,1,0,0,1,1,1,1,0
107322,1938,2n Cycle,Together,86270.4,0,0,2013-08-01,30,1493,17,781,43,194,0,2,5,4,13,7,0,0,0,1,0,0,0,Canada,76,332,2528,24,0,60+,High,1,0,0,1,0,1,1,0
775010,1975,Graduation,Together,101278.5,0,1,2013-05-31,81,1493,25,455,259,54,41,1,5,3,6,6,0,1,1,1,0,0,0,USA,39,394,2327,15,1,30-45,Very High,1,0,0,1,1,1,1,0
3587066,1983,Graduation,Married,32680.0,0,0,2012-10-28,0,983,2,306,259,7,89,3,7,1,6,2,0,0,0,0,0,0,0,Australia,31,609,1646,17,0,30-45,Medium,0,0,0,0,0,1,1,0
1458856,1964,PhD,Together,86426.0,0,1,2012-10-01,21,782,9,1159,38,0,233,3,4,5,5,5,0,0,0,0,0,0,0,Saudi Arabia,50,636,2221,17,1,46-60,High,1,0,0,0,1,1,1,0
7091549,1953,Graduation,Married,112759.3,0,0,2013-12-26,8,887,90,1294,106,193,42,1,12,6,9,1,0,0,0,0,1,1,0,Spain,61,185,2612,28,0,60+,Very High,1,0,1,0,0,1,1,0
13171944,1966,Graduation,Together,113946.9,0,1,2013-10-05,40,1454,5,1080,233,50,278,1,4,5,4,4,0,0,1,0,0,0,0,USA,48,267,3100,14,1,46-60,Very High,1,0,0,0,1,1,1,0
39410,1971,Master,Together,95248.6,0,1,2013-01-18,69,696,40,51,248,45,30,2,6,3,7,3,0,1,1,0,0,1,0,Spain,43,527,1110,18,1,30-45,Very High,1,0,1,0,1,0,1,0
9048912,1979,PhD,Together,66663.3,0,0,2012-12-15,79,952,24,795,5,13,61,1,6,0,8,8,0,0,0,0,0,0,0,Canada,35,561,1850,15,0,30-45,High,0,0,0,1,0,1,1,0
16702302,1961,Master,Together,75149.5,1,0,2013-01-05,75,23,0,961,3,1,19,2,1,0,3,3,0,0,0,0,0,1,0,Spain,53,540,1007,6,1,46-60,High,1,0,1,0,1,0,1,0
4947762,1961,Master,Divorced,77009.8,1,1,2014-05-02,40,1460,6,23,10,67,29,1,2,11,3,7,0,0,0,0,0,0,0,India,53,58,1595,17,2,46-60,High,1,0,0,1,1,1,1,0
3774477,1982,Master,Together,109462.3,0,0,2013-08-17,88,1088,188,1193,222,5,146,4,5,3,2,8,0,0,0,0,0,1,0,Saudi Arabia,32,316,2842,14,0,30-45,Very High,1,0,1,1,0,1,1,0
8737449,1946,Master,Single,61665.0,0,0,2013-02-14,75,236,103,1313,38,25,38,1,3,1,7,1,0,0,0,0,0,0,0,Germany,68,500,1753,12,0,60+,High,0,0,0,0,0,1,1,0
10492437,1963,Graduation,Together,93974.0,0,1,2013-01-20,60,649,0,1085,132,18,14,1,4,4,8,3,0,0,0,0,0,0,0,Canada,51,525,1898,17,1,46-60,Very High,1,0,0,0,1,1,1,0
14233101,1970,Graduation,Single,105168.1,0,0,2012-09-13,18,419,80,400,71,9,225,1,4,2,5,1,0,0,0,0,0,1,0,Germany,44,654,1204,12,0,30-45,Very High,1,0,1,0,0,0,1,0
2448303,1953,Graduation,Single,86208.3,0,0,2013-05-09,97,1048,72,434,48,193,253,1,4,2,9,6,0,0,0,1,0,0,0,Australia,61,416,2048,16,0,60+,High,1,0,0,1,0,1,1,0
4367092,1962,Graduation,Single,79289.4,1,0,2013-09-23,52,0,0,37,7,4,103,1,2,0,3,3,0,0,0,0,0,1,0,Spain,52,279,151,6,1,46-60,High,1,0,1,0,1,0,1,0
9337607,1963,2n Cycle,Together,83797.1,0,0,2013-04-20,99,1493,18,497,13,192,72,1,4,9,11,3,0,0,0,0,0,0,0,Australia,51,435,2285,25,0,46-60,High,1,0,0,0,0,1,1,0
8099239,1979,Graduation,Married,94385.8,0,0,2012-12-11,57,54,3,653,11,173,0,3,3,1,4,6,0,0,0,0,0,1,0,Canada,35,565,894,11,0,30-45,Very High,1,0,1,1,0,0,1,0
5137167,1996,Graduation,Together,102666.0,0,0,2013-09-28,10,994,19,1286,259,52,20,5,6,1,7,1,1,0,1,0,0,0,0,Canada,18,274,2630,19,0,Under 30,Very High,1,1,0,0,0,1,1,0
12283960,1963,Graduation,Married,104949.4,0,0,2013-06-20,28,418,81,1177,236,10,39,2,2,3,7,3,0,1,0,0,0,1,0,Saudi Arabia,51,374,1961,14,0,46-60,Very High,1,0,1,0,0,1,1,0
7373186,1970,Master,Married,100493.6,0,0,2013-07-20,35,635,3,186,224,126,141,3,6,2,12,2,1,1,0,1,0,1,0,India,44,344,1315,23,0,30-45,Very High,1,0,1,0,0,0,1,0
12306268,1979,Graduation,Married,95787.4,0,2,2014-03-12,93,0,0,40,26,0,33,1,5,6,3,5,0,0,0,0,0,1,0,USA,35,109,99,15,2,30-45,Very High,1,0,1,0,1,0,1,0
6246382,1976,Graduation,Single,110567.8,0,1,2014-06-29,16,650,192,764,148,84,81,1,6,4,4,0,0,1,0,0,0,1,0,Australia,38,0,1919,15,1,30-45,Very High,1,0,1,0,1,1,1,0
5114934,1967,Graduation,Widow,114437.6,0,1,2014-06-26,96,1429,51,392,119,135,63,1,6,6,10,5,0,0,0,0,0,0,0,Australia,47,3,2189,23,1,46-60,Very High,1,0,0,0,1,1,1,0
14644176,1981,Master,Divorced,53401.9,1,0,2014-06-29,99,498,0,1089,11,0,0,3,2,1,6,5,0,0,0,0,0,0,0,Spain,33,0,1598,12,1,30-45,Medium,0,0,0,0,1,1,1,0
6033336,1959,Graduation,Single,46140.1,0,0,2013-03-18,29,675,2,953,6,4,40,1,3,1,4,6,0,0,0,0,0,1,0,Spain,55,468,1680,9,0,46-60,Medium,0,0,1,1,0,1,1,0
656008,1980,Graduation,Single,85372.0,0,1,2013-09-04,22,1493,45,441,98,59,40,3,8,6,12,7,0,0,0,0,0,1,0,Saudi Arabia,34,298,2176,29,1,30-45,High,1,0,1,1,1,1,1,0
10651787,1943,Graduation,YOLO,107834.4,0,1,2013-02-22,88,585,0,1256,89,18,58,1,13,7,5,5,0,0,0,0,0,1,0,Canada,71,492,2006,26,1,60+,Very High,1,0,1,0,1,1,1,0
5461503,1968,2n Cycle,Married,98856.4,0,0,2012-11-25,69,164,14,38,180,17,59,3,4,7,4,8,0,0,0,0,0,1,0,Spain,46,581,472,18,0,46-60,Very High,1,0,1,1,0,0,1,0
3261441,1954,Graduation,Together,91378.0,0,1,2014-03-16,42,189,126,1179,43,49,0,1,4,1,5,6,0,0,0,1,0,0,0,Germany,60,105,1586,11,1,46-60,Very High,1,0,0,1,1,1,1,0
10107799,1973,Master,Married,95287.2,0,0,2014-04-27,99,691,0,386,39,119,62,1,4,5,2,2,0,0,1,0,0,1,0,India,41,63,1297,12,0,30-45,Very High,1,0,1,0,0,0,1,0
9375114,1957,Graduation,Single,23073.7,0,0,2014-06-29,45,1493,5,605,3,19,5,1,1,1,6,6,0,1,0,0,0,0,0,India,57,0,2130,9,0,46-60,Low,0,0,0,1,0,1,1,0
14340270,1966,Graduation,Single,82184.2,0,1,2012-12-28,58,891,0,711,51,7,39,4,6,1,6,0,0,0,0,0,0,0,0,Australia,48,548,1699,17,1,46-60,High,1,0,0,0,1,1,1,0
10426888,1963,Graduation,Together,107448.9,0,0,2013-08-25,99,680,50,741,100,171,51,3,4,5,7,1,0,0,0,0,0,0,0,Saudi Arabia,51,308,1793,19,0,46-60,Very High,1,0,0,0,0,1,1,0
3752250,1964,Master,Married,83223.6,0,0,2014-04-19,57,745,3,1121,97,55,24,4,7,1,5,8,0,0,0,1,0,0,0,Germany,50,71,2045,17,0,46-60,High,1,0,0,1,0,1,1,0
2032013,1978,Graduation,Together,104694.3,0,1,2012-10-26,99,244,193,1269,91,28,158,1,13,1,4,1,0,0,0,0,0,1,0,Canada,36,611,1983,19,1,30-45,Very High,1,0,1,0,1,1,1,0
110338,1981,PhD,Widow,107923.4,0,0,2012-08-17,28,1493,78,451,69,14,19,3,2,1,3,1,0,0,0,0,0,0,0,Saudi Arabia,33,681,2124,9,0,30-45,Very High,1,0,0,0,0,1,1,0
2431274,1975,PhD,Together,99658.3,0,0,2013-08-02,36,143,4,501,5,7,113,2,4,1,6,3,0,0,1,0,0,1,0,USA,39,331,773,13,0,30-45,Very High,1,0,1,0,0,0,1,0
14784280,1972,Master,Married,74985.5,0,2,2013-01-01,88,1272,16,57,91,139,17,1,8,1,5,5,0,0,0,0,0,0,0,Spain,42,544,1592,15,2,30-45,High,0,0,0,0,1,1,1,0
9647597,1950,Graduation,Married,104278.3,0,0,2012-12-11,26,1493,5,780,43,57,16,4,6,1,8,2,0,0,0,0,0,0,0,India,64,565,2394,19,0,60+,Very High,1,0,0,0,0,1,1,0
3126597,1995,Graduation,Together,110094.0,0,0,2013-04-05,31,409,0,1193,97,17,19,1,4,2,6,5,0,1,0,0,0,0,0,Canada,19,450,1735,13,0,Under 30,Very High,1,1,0,0,0,1,1,0
3384951,1961,Graduation,Single,110858.4,0,0,2013-08-02,61,837,0,265,34,0,38,3,6,1,7,1,0,0,0,0,0,1,0,Saudi Arabia,53,331,1174,17,0,46-60,Very High,1,0,1,0,0,0,1,0
6981234,1958,PhD,Single,83056.0,0,1,2014-06-14,97,1444,3,50,12,56,32,3,3,5,5,7,0,0,0,1,0,0,0,Spain,56,15,1597,16,1,46-60,High,1,0,0,1,1,1,1,0
477699,1958,PhD,Alone,95137.6,0,0,2013-06-08,33,284,0,1174,37,26,17,2,3,2,4,0,0,0,0,0,0,1,0,USA,56,386,1538,11,0,46-60,Very High,1,0,1,0,0,0,1,0
12254641,1966,Graduation,Widow,89017.7,1,0,2012-09-23,50,938,0,648,2,0,19,2,11,1,9,1,0,0,0,0,0,0,0,Saudi Arabia,48,644,1607,23,1,46-60,High,1,0,0,0,1,1,1,0
14991896,1959,Master,Single,79307.6,0,0,2013-04-21,10,108,0,203,14,34,121,1,9,2,5,5,0,0,0,0,0,1,0,India,55,434,480,17,0,46-60,High,1,0,1,0,0,0,1,0
11725260,1962,Master,Together,76105.0,0,0,2013-11-07,38,0,0,55,6,0,17,1,4,0,5,6,0,0,0,0,0,1,0,Saudi Arabia,52,234,78,10,0,46-60,High,1,0,1,1,0,0,1,0
9436545,1969,PhD,Single,100961.4,0,0,2013-03-04,72,955,0,447,102,2,64,3,2,2,4,6,0,0,0,0,0,1,1,Spain,45,482,1570,11,0,30-45,Very High,1,0,1,1,0,1,1,0
3265156,1985,Master,Together,84961.0,1,0,2014-05-06,53,0,2,267,234,2,21,1,2,4,3,4,0,0,0,0,0,1,0,India,29,54,526,10,1,Under 30,High,1,1,1,0,1,0,1,0
13742735,1983,Graduation,Together,39358.2,1,1,2014-02-15,75,476,0,1118,214,0,31,2,7,2,9,8,0,0,0,0,0,1,0,Germany,31,134,1839,20,2,30-45,Medium,0,0,1,1,1,1,1,0
4246000,1996,Graduation,Single,105636.3,0,0,2012-11-13,62,321,1,1199,11,0,33,1,3,0,7,4,0,0,0,0,0,0,0,Spain,18,593,1565,11,0,Under 30,Very High,1,1,0,0,0,1,1,0
12149139,1961,Graduation,Married,111787.0,2,0,2013-04-15,85,309,14,329,76,177,25,1,9,1,3,0,0,0,0,0,0,1,0,Spain,53,440,930,14,2,46-60,Very High,1,0,1,0,1,0,1,0
8358071,1941,Graduation,Together,107332.7,0,0,2013-08-29,99,225,88,410,136,26,51,0,6,4,9,3,0,0,0,1,0,1,0,Canada,73,304,936,19,0,60+,Very High,1,0,1,0,0,0,1,0
3455097,1978,Master,Single,87908.8,1,0,2013-03-18,54,214,0,47,2,0,30,1,1,1,12,2,0,0,0,0,0,1,0,Canada,36,468,293,15,1,30-45,High,1,0,1,0,1,0,1,0
12806948,1989,Graduation,Widow,114448.7,0,1,2013-07-16,99,1088,40,147,38,18,59,8,6,0,6,1,1,1,0,0,0,1,0,Saudi Arabia,25,348,1390,20,1,Under 30,Very High,1,1,1,0,1,0,1,0
14913801,1961,Graduation,Together,113418.6,0,0,2013-12-19,0,106,0,225,37,55,69,1,5,0,6,5,0,0,0,0,0,1,0,USA,53,192,492,12,0,46-60,Very High,1,0,1,0,0,0,1,0
10426762,1969,Graduation,Married,114361.3,0,1,2013-10-20,99,431,0,1091,36,5,63,1,4,5,5,0,0,1,0,1,0,0,0,Spain,45,252,1626,15,1,30-45,Very High,1,0,0,0,1,1,1,0
15537803,1959,Graduation,Married,87989.4,1,1,2013-02-21,94,1083,17,161,259,5,9,3,6,1,9,8,0,0,0,0,0,1,0,Mexico,55,493,1534,19,2,46-60,High,1,0,1,1,1,0,1,0
6362688,1958,Master,Together,104841.8,0,0,2012-10-10,65,1414,10,228,17,28,4,1,10,4,5,5,0,0,0,1,0,1,0,Germany,56,627,1701,20,0,46-60,Very High,1,0,1,0,0,1,1,0
6383225,1951,Graduation,Single,78661.5,0,0,2013-10-02,14,1122,20,1276,89,24,238,1,4,2,5,8,0,1,0,0,0,1,0,India,63,270,2769,12,0,60+,High,1,0,1,1,0,1,1,0
16561751,1959,PhD,Single,89250.7,0,1,2012-11-18,16,440,38,137,15,0,19,4,11,5,10,2,1,1,0,0,0,1,0,Spain,55,588,649,30,1,46-60,High,1,0,1,0,1,0,1,0
6316953,1990,PhD,Single,77788.1,1,0,2013-01-17,93,370,0,133,4,14,21,2,5,2,8,4,0,0,0,0,0,1,0,Canada,24,528,542,17,1,Under 30,High,1,1,1,0,1,0,1,0
1931612,1962,PhD,Single,86498.4,0,1,2014-03-18,83,0,30,65,15,83,5,1,4,2,1,0,0,0,0,0,0,1,0,Canada,52,103,198,8,1,46-60,High,1,0,1,0,1,0,1,0
8305409,1968,PhD,Together,92391.4,0,0,2014-06-29,12,0,0,288,257,15,229,1,6,2,4,1,0,0,0,0,0,1,0,India,46,0,789,13,0,46-60,Very High,1,0,1,0,0,0,1,0
4212981,1965,Graduation,Married,92938.7,1,0,2013-07-03,40,83,35,1019,183,8,306,3,3,1,10,5,0,0,0,1,0,0,0,India,49,361,1634,17,1,46-60,Very High,1,0,0,0,1,1,1,0
5481134,1961,PhD,Married,35667.9,0,0,2012-09-09,84,1310,0,369,259,10,51,3,4,1,4,8,0,0,0,0,0,0,0,Australia,53,658,1999,12,0,46-60,Medium,0,0,0,1,0,1,1,0
9853876,1968,PhD,Divorced,74711.4,0,0,2013-05-27,67,847,39,1100,13,0,0,1,5,0,8,2,0,0,0,0,0,0,0,Saudi Arabia,46,398,1999,14,0,46-60,High,0,0,0,0,0,1,1,0
1384474,1972,Graduation,Divorced,103284.1,0,1,2013-01-26,82,1493,29,207,19,66,58,3,2,7,4,0,0,0,0,0,0,0,0,Spain,42,519,1872,16,1,30-45,Very High,1,0,0,0,1,1,1,0
12597686,1944,Master,Together,82957.1,0,0,2013-04-29,99,790,19,211,138,0,29,1,3,11,7,0,1,0,0,0,0,1,0,USA,70,426,1187,22,0,60+,High,1,0,1,0,0,0,1,0
11847297,1977,PhD,Divorced,102990.6,0,1,2014-06-29,34,1300,18,369,30,8,0,1,12,1,7,8,0,0,0,1,0,0,0,Mexico,37,0,1725,21,1,30-45,Very High,1,0,0,1,1,1,1,0
139364,1938,Master,Together,36201.1,1,1,2014-04-04,93,432,3,1221,12,1,3,3,5,1,8,8,0,0,0,0,0,0,0,Canada,76,86,1672,17,2,60+,Medium,0,0,0,1,1,1,1,0
4284185,1996,Master,Widow,97852.1,0,0,2012-12-22,72,664,25,1220,125,1,22,7,10,3,9,0,0,0,0,0,0,0,0,Spain,18,554,2057,29,0,Under 30,Very High,1,1,0,0,0,1,1,0
10591714,1971,Graduation,Divorced,116742.5,0,0,2014-03-18,73,1216,144,795,113,5,48,2,4,4,5,7,0,0,0,0,0,1,0,Saudi Arabia,43,103,2321,15,0,30-45,Very High,1,0,1,1,0,1,1,0
9962491,1984,Graduation,Widow,108606.6,0,1,2012-09-02,99,426,2,220,97,0,21,3,2,6,8,1,1,1,0,0,0,1,0,Saudi Arabia,30,665,766,19,1,30-45,Very High,1,0,1,0,1,0,1,0
1043514,1966,Graduation,Single,101965.4,0,0,2012-12-10,78,1347,10,981,6,15,6,1,2,1,5,1,0,0,1,0,0,0,0,Saudi Arabia,48,566,2365,9,0,46-60,Very High,1,0,0,0,0,1,1,0
15080521,1966,Master,Together,109680.2,0,0,2014-04-10,33,1434,49,755,239,93,51,1,4,5,6,0,0,0,1,1,1,0,0,Spain,48,80,2621,16,0,46-60,Very High,1,0,0,0,0,1,1,0
4202618,1955,PhD,Single,65270.9,0,0,2012-10-08,93,1292,74,1233,64,5,19,2,8,5,8,4,0,0,0,0,0,0,0,India,59,629,2687,23,0,46-60,High,0,0,0,0,0,1,1,0
14127149,1972,Master,Single,85438.6,0,0,2013-08-04,23,899,118,382,129,10,244,1,4,2,6,6,1,0,0,0,0,0,0,Australia,42,329,1782,13,0,30-45,High,1,0,0,1,0,1,1,0
559891,1964,Graduation,Widow,114282.2,0,1,2013-03-02,90,1076,0,197,20,28,41,0,2,4,8,8,0,0,0,0,0,1,0,Saudi Arabia,50,484,1362,14,1,46-60,Very High,1,0,1,1,1,0,1,0
12769313,1986,Graduation,Married,76615.7,0,0,2014-06-29,73,777,121,1043,31,183,30,4,3,1,12,0,0,0,0,1,0,1,0,Australia,28,0,2185,20,0,Under 30,High,1,1,1,0,0,1,1,0
4884057,1975,Graduation,Together,98385.9,0,0,2014-06-09,72,672,13,417,141,52,278,1,11,10,6,6,0,0,0,1,0,0,0,Canada,39,20,1573,28,0,30-45,Very High,1,0,0,1,0,1,1,0
13407815,1994,PhD,Single,46390.6,1,0,2013-09-08,25,325,19,1125,32,21,51,2,3,3,6,8,1,0,0,0,0,1,0,Australia,20,294,1573,14,1,Under 30,Medium,0,1,1,1,1,1,1,0
2259606,1989,Graduation,Together,43374.0,0,0,2014-04-03,75,1306,0,929,3,70,37,1,8,2,8,7,0,0,0,0,0,1,0,Mexico,25,87,2345,19,0,Under 30,Medium,0,1,1,1,0,1,1,0
6603454,1958,Graduation,Single,92167.9,1,0,2013-03-06,46,108,34,181,96,107,9,1,3,4,0,6,0,0,0,0,0,1,0,Germany,56,480,535,8,1,46-60,Very High,1,0,1,1,1,0,1,0
13285980,1962,PhD,Divorced,91092.4,0,1,2013-03-16,88,1256,35,1187,15,0,96,2,2,5,7,6,0,0,0,0,0,1,0,Spain,52,470,2589,16,1,46-60,Very High,1,0,1,1,1,1,1,0
16595866,1969,Master,Single,95515.7,0,0,2013-06-13,16,142,2,497,31,21,54,3,4,3,9,5,0,0,0,1,0,1,0,USA,45,381,747,19,0,30-45,Very High,1,0,1,0,0,0,1,0
14196510,1972,Graduation,Together,93436.6,0,1,2013-01-31,43,1121,0,174,228,46,85,1,9,4,5,4,0,0,0,0,0,0,0,USA,42,514,1654,19,1,30-45,Very High,1,0,0,0,1,1,1,0
11597368,1982,Basic,Together,89242.5,0,0,2013-08-10,41,254,17,211,29,2,25,1,3,2,5,8,0,0,0,1,0,1,0,USA,32,323,538,11,0,30-45,High,1,0,1,1,0,0,1,0
10178352,1951,Graduation,Together,112568.5,0,0,2013-05-17,99,1493,18,227,50,21,84,3,6,6,6,6,0,0,1,0,0,1,0,Canada,63,408,1893,21,0,60+,Very High,1,0,1,1,0,1,1,0
3520199,1966,PhD,Together,110165.7,0,0,2012-09-02,99,759,0,1052,259,25,4,1,6,3,9,6,0,0,1,1,0,0,0,Saudi Arabia,48,665,2099,19,0,46-60,Very High,1,0,0,1,0,1,1,0
4880331,1974,Graduation,Together,86359.2,0,1,2014-01-11,56,1036,57,301,25,176,159,3,13,2,0,0,0,1,0,0,0,0,0,Saudi Arabia,40,169,1754,18,1,30-45,High,1,0,0,0,1,1,1,0
9643923,1948,PhD,Together,110566.8,0,1,2014-04-11,41,914,25,1274,259,87,45,1,6,5,8,1,0,0,0,0,0,1,0,Germany,66,79,2604,20,1,60+,Very High,1,0,1,0,1,1,1,0
1796961,1955,Graduation,Divorced,108799.5,0,1,2013-11-21,31,1493,0,403,28,179,60,3,4,4,4,8,0,0,0,0,0,0,0,Spain,59,220,2163,15,1,46-60,Very High,1,0,0,1,1,1,1,0
4040603,1978,Graduation,Single,72360.3,0,0,2013-07-17,7,676,0,859,5,6,44,1,5,5,3,6,0,1,0,0,0,0,0,Spain,36,347,1590,14,0,30-45,High,0,0,0,1,0,1,1,0
