ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Customer_Tenure_Days,Total_Spend,Total_Purchases,Children,Age_Band,Income_Band,High_Income,Young_Customer,Campaign_Responder,High_Web_Engagement,Family_Customer,High_Spender,High_Value_Customer,Underserved_Customer
12490058,1983,PhD,Single,7580.7,0,0,2014-05-28,43,0,0,22,6,0,4,3,1,1,1,8,0,0,0,1,0,0,0,Germany,31,32,32,6,0,30-45,Low,0,0,0,1,0,0,0,1
4297778,1975,PhD,Divorced,16006.5,1,1,2012-11-13,26,0,0,37,6,1,0,1,2,0,5,8,0,0,0,0,0,0,0,Germany,39,593,44,8,2,30-45,Low,0,0,0,1,1,0,0,1
4531030,1989,Graduation,Together,90080.9,0,0,2013-08-04,11,123,0,18,4,3,53,2,6,2,4,6,0,0,0,0,0,0,0,Canada,25,329,201,14,0,Under 30,Very High,1,1,0,1,0,0,0,1
16635826,1964,Master,Together,1730.0,1,1,2014-05-12,43,0,0,8,0,0,0,1,4,0,3,8,0,0,0,0,0,0,0,USA,50,48,8,8,2,46-60,Low,0,0,0,1,1,0,0,1
2797785,1965,PhD,Together,76695.1,0,0,2013-03-16,82,15,0,51,13,14,1,1,2,0,5,8,0,0,0,0,0,0,0,USA,49,470,94,8,0,46-60,High,1,0,0,1,0,0,0,1
7880977,1980,Graduation,Single,87471.8,0,0,2014-04-12,65,39,0,22,0,6,153,1,5,1,9,8,0,0,0,0,0,0,0,Spain,34,78,220,16,0,30-45,High,1,0,0,1,0,0,0,1
11074478,1987,Graduation,Married,46374.0,1,0,2013-01-29,3,175,0,172,26,1,22,3,4,1,11,8,0,0,0,0,0,0,0,Canada,27,516,396,19,1,Under 30,Medium,0,1,0,1,1,0,0,1
5124046,1996,PhD,Divorced,1730.0,1,0,2013-03-10,99,0,0,0,0,0,0,1,2,0,4,6,0,0,0,0,0,0,0,Spain,18,476,0,7,1,Under 30,Low,0,1,0,1,1,0,0,1
5486836,1967,Graduation,Married,18120.1,1,0,2013-11-29,63,66,6,30,0,1,8,3,3,1,5,7,0,0,0,0,0,0,0,Australia,47,212,111,12,1,46-60,Low,0,0,0,1,1,0,0,1
12709759,1957,2n Cycle,Single,58633.6,1,0,2012-09-07,99,122,0,151,5,1,34,3,9,1,0,7,0,0,0,0,0,0,0,Germany,57,660,313,13,1,46-60,Medium,0,0,0,1,1,0,0,1
2387287,1956,Graduation,Married,1730.0,1,0,2013-03-06,62,13,0,26,0,0,3,3,2,1,8,8,0,0,0,0,0,0,0,USA,58,480,42,14,1,46-60,Low,0,0,0,1,1,0,0,1
4644627,1969,Graduation,Married,45710.8,1,0,2013-12-30,52,0,0,89,55,0,28,1,1,0,0,7,0,0,0,0,0,0,0,Saudi Arabia,45,181,172,2,1,30-45,Medium,0,0,0,1,1,0,0,1
15155824,1966,Graduation,Widow,85669.4,0,0,2013-01-27,99,0,0,66,8,53,24,4,1,3,2,7,0,0,0,0,0,0,0,India,48,518,151,10,0,46-60,High,1,0,0,1,0,0,0,1
14016886,1977,Graduation,Married,64463.7,1,0,2012-09-29,22,0,0,34,5,0,0,1,3,0,3,7,0,0,0,1,0,0,0,Spain,37,638,39,7,1,30-45,High,0,0,0,1,1,0,0,1
7436731,1965,Graduation,Married,19277.1,1,1,2013-03-09,99,0,0,24,3,0,0,3,1,0,3,8,0,0,0,0,0,0,0,Saudi Arabia,49,477,27,7,2,46-60,Low,0,0,0,1,1,0,0,1
548102,1967,Master,Divorced,52473.3,0,0,2014-01-24,99,0,0,142,5,44,22,2,3,0,2,7,0,0,0,0,0,0,0,Spain,47,156,213,7,0,46-60,Medium,0,0,0,1,0,0,0,1
15297630,1978,Basic,Single,26464.5,1,0,2014-06-29,52,32,0,9,0,0,0,2,2,0,0,7,0,0,0,0,0,0,0,Spain,36,0,41,4,1,30-45,Low,0,0,0,1,1,0,0,1
16604961,1970,PhD,Widow,36096.4,0,1,2014-06-29,99,0,0,40,0,24,19,3,2,0,2,7,0,0,0,0,0,0,0,Spain,44,0,83,7,1,30-45,Medium,0,0,0,1,1,0,0,1
10591131,1968,PhD,Together,7601.2,1,0,2013-12-03,61,1,0,11,0,0,0,4,5,0,6,8,0,0,0,0,0,0,0,USA,46,208,12,15,1,46-60,Low,0,0,0,1,1,0,0,1
16028498,1967,PhD,Single,1730.0,1,0,2014-06-29,93,0,0,0,0,3,8,4,0,0,0,7,0,0,0,0,0,0,0,Spain,47,0,11,4,1,46-60,Low,0,0,0,1,1,0,0,1
1218417,1970,Graduation,YOLO,9228.9,1,0,2014-03-30,26,0,2,15,8,1,0,3,1,0,3,7,0,0,0,0,0,0,0,Saudi Arabia,44,91,26,7,1,30-45,Low,0,0,0,1,1,0,0,1
8675262,1988,2n Cycle,Married,1730.0,1,1,2014-06-29,99,0,0,31,5,0,0,1,1,0,3,8,0,0,0,0,0,0,0,Canada,26,0,36,5,2,Under 30,Low,0,1,0,1,1,0,0,1
9884652,1957,Basic,Single,45346.1,1,1,2014-06-29,53,43,0,11,3,0,0,3,2,1,3,8,0,0,0,0,0,0,0,Spain,57,0,57,9,2,46-60,Medium,0,0,0,1,1,0,0,1
8042187,1986,PhD,Divorced,40452.3,1,0,2013-10-29,99,0,0,0,0,0,2,5,4,7,4,8,0,0,0,0,0,0,0,Spain,28,243,2,20,1,Under 30,Medium,0,1,0,1,1,0,0,1
11410726,1958,2n Cycle,Married,21429.0,1,0,2012-07-30,44,8,0,58,7,0,0,3,3,0,1,6,0,0,0,0,0,0,0,Germany,56,699,73,7,1,46-60,Low,0,0,0,1,1,0,0,1
12281163,1978,2n Cycle,Together,25288.3,1,0,2013-10-05,99,10,0,7,2,0,2,1,4,1,6,8,0,0,0,0,0,0,0,Australia,36,267,21,12,1,30-45,Low,0,0,0,1,1,0,0,1
16644567,1959,Basic,Married,21727.5,1,1,2012-11-17,96,0,4,45,6,7,54,2,2,1,3,7,0,0,0,0,0,0,0,USA,55,589,116,8,2,46-60,Low,0,0,0,1,1,0,0,1
8246568,1987,PhD,Single,78414.1,0,1,2013-11-08,22,0,0,98,1,12,43,1,2,5,3,6,0,0,0,0,0,0,0,Saudi Arabia,27,233,154,11,1,Under 30,High,1,1,0,1,1,0,0,1
9561929,1970,2n Cycle,Together,65660.0,0,1,2013-12-31,93,0,44,45,20,0,47,4,5,2,6,6,0,0,0,0,0,0,0,Canada,44,180,156,17,1,30-45,High,0,0,0,1,1,0,0,1
5858388,1996,Master,Alone,9948.6,1,0,2012-12-03,9,0,0,61,15,0,8,1,2,1,8,8,0,0,0,0,0,0,0,Spain,18,573,84,12,1,Under 30,Low,0,1,0,1,1,0,0,1
2095597,1969,PhD,Single,37470.3,1,0,2012-09-09,99,152,2,92,1,0,0,2,9,0,8,8,0,1,0,0,0,0,0,Saudi Arabia,45,658,247,19,1,30-45,Medium,0,0,0,1,1,0,0,1
4442385,1995,Master,Widow,40049.3,1,0,2012-12-15,99,273,12,39,8,96,1,3,2,1,6,6,0,0,0,0,0,0,0,USA,19,561,429,12,1,Under 30,Medium,0,1,0,1,1,0,0,1
1267349,1974,2n Cycle,Married,1730.0,1,1,2012-11-26,90,0,0,25,0,0,13,1,0,0,3,8,0,0,0,0,0,0,0,Spain,40,580,38,4,2,30-45,Low,0,0,0,1,1,0,0,1
14765349,1991,Graduation,Married,37863.1,1,0,2013-04-11,24,0,0,56,0,0,13,1,4,0,1,8,0,0,0,0,0,0,0,Spain,23,444,69,6,1,Under 30,Medium,0,1,0,1,1,0,0,1
9819120,1967,Master,Married,47194.1,0,0,2012-07-30,99,127,0,110,8,56,32,1,1,0,3,7,0,0,0,0,0,0,0,Saudi Arabia,47,699,333,5,0,46-60,Medium,0,0,0,1,0,0,0,1
490934,1982,Graduation,Married,49094.1,1,1,2013-03-10,19,0,0,238,1,10,52,3,8,2,9,7,0,0,0,0,0,0,0,Spain,32,476,301,22,2,30-45,Medium,0,0,0,1,1,0,0,1
10277683,1975,Graduation,Together,26173.0,1,0,2014-02-01,99,0,0,0,0,0,42,1,3,6,2,7,0,0,0,0,0,0,0,Saudi Arabia,39,148,42,12,1,30-45,Low,0,0,0,1,1,0,0,1
5549797,1979,2n Cycle,Married,56005.7,1,1,2013-01-02,28,0,0,63,8,1,49,1,6,0,7,6,0,0,0,0,0,0,0,Saudi Arabia,35,543,121,14,2,30-45,Medium,0,0,0,1,1,0,0,1
4611895,1988,PhD,Married,3106.9,1,0,2012-12-10,44,4,0,0,0,0,2,2,2,1,1,8,0,0,0,0,0,0,0,Canada,26,566,6,6,1,Under 30,Low,0,1,0,1,1,0,0,1
10643787,1965,Master,Together,59680.9,1,1,2013-06-24,75,221,0,60,90,20,0,2,2,2,6,6,0,0,0,0,0,0,0,Australia,49,370,391,12,2,46-60,Medium,0,0,0,1,1,0,0,1
5029738,1975,PhD,Single,66992.9,1,1,2014-06-29,99,0,111,213,13,0,3,1,12,0,8,6,0,0,0,0,0,0,0,Canada,39,0,340,21,2,30-45,High,0,0,0,1,1,0,0,1
10088870,1946,Graduation,Single,1730.0,1,0,2013-07-25,99,0,0,36,5,0,0,3,2,0,3,7,0,0,0,0,0,0,0,Spain,68,339,41,8,1,60+,Low,0,0,0,1,1,0,0,1
14491355,1978,Graduation,Widow,71914.7,1,0,2013-11-21,99,0,0,27,0,2,19,4,2,0,3,8,1,0,0,0,0,0,0,Saudi Arabia,36,220,48,9,1,30-45,High,0,0,0,1,1,0,0,1
7877925,1985,Basic,Together,1730.0,1,0,2014-03-28,88,0,0,26,0,0,0,2,2,0,3,7,0,0,0,0,0,0,0,Saudi Arabia,29,93,26,7,1,Under 30,Low,0,1,0,1,1,0,0,1
16363593,1972,2n Cycle,Married,24690.0,1,1,2013-06-12,99,0,0,43,0,0,6,1,1,1,3,6,0,0,0,0,0,0,0,Spain,42,382,49,6,2,30-45,Low,0,0,0,1,1,0,0,1
11616924,1979,Basic,Married,9291.5,1,0,2013-03-24,74,0,0,45,6,0,0,1,1,0,3,8,0,0,0,0,0,0,0,Spain,35,462,51,5,1,30-45,Low,0,0,0,1,1,0,0,1
14485658,1962,Graduation,Single,44817.4,0,0,2014-01-27,67,0,0,134,6,0,0,3,7,0,5,8,0,0,0,0,0,0,0,Canada,52,153,140,15,0,46-60,Medium,0,0,0,1,0,0,0,1
237325,1995,Basic,Together,1730.0,1,0,2014-06-16,99,0,0,32,9,0,0,3,1,1,2,8,0,0,0,0,0,0,0,Saudi Arabia,19,13,41,7,1,Under 30,Low,0,1,0,1,1,0,0,1
14142994,1986,Basic,Married,19128.9,1,0,2012-07-30,83,0,0,23,0,0,0,3,2,0,2,6,0,0,0,0,0,0,0,Canada,28,699,23,7,1,Under 30,Low,0,1,0,1,1,0,0,1
8023579,1983,PhD,Divorced,69670.5,1,0,2013-11-04,99,40,0,47,2,0,86,1,2,0,4,6,0,0,0,1,0,0,0,India,31,237,175,7,1,30-45,High,0,0,0,1,1,0,0,1
15284992,1986,2n Cycle,Widow,10804.3,1,0,2013-08-20,99,0,0,13,0,0,0,2,3,0,2,8,0,0,0,0,0,0,0,Saudi Arabia,28,313,13,7,1,Under 30,Low,0,1,0,1,1,0,0,1
6914717,1978,2n Cycle,Single,7766.4,1,0,2013-10-30,96,0,0,0,0,0,20,3,0,0,8,6,0,0,0,0,0,0,0,Germany,36,242,20,11,1,30-45,Low,0,0,0,1,1,0,0,1
7676080,1978,PhD,Together,104968.7,0,1,2014-06-29,99,0,0,214,93,4,46,4,7,1,5,7,0,0,0,0,0,0,0,Canada,36,0,357,17,1,30-45,Very High,1,0,0,1,1,0,0,1
2160744,1971,Master,Single,24376.0,0,1,2014-01-18,99,11,0,48,21,5,10,3,2,3,0,6,1,0,0,0,0,0,0,Australia,43,162,95,8,1,30-45,Low,0,0,0,1,1,0,0,1
791839,1986,Basic,Single,33646.6,1,0,2013-09-22,60,13,0,41,0,0,25,1,2,2,4,8,1,0,0,0,0,0,0,Spain,28,280,79,9,1,Under 30,Medium,0,1,0,1,1,0,0,1
14474118,1978,Graduation,Absurd,3216.6,1,0,2013-10-10,12,25,0,21,0,3,12,4,0,0,3,8,0,0,0,0,0,0,0,Spain,36,262,61,7,1,30-45,Low,0,0,0,1,1,0,0,1
2123293,1977,PhD,Divorced,71715.3,1,0,2013-10-15,99,64,44,161,4,50,0,3,1,1,1,8,0,0,0,0,0,0,0,Spain,37,257,323,6,1,30-45,High,0,0,0,1,1,0,0,1
8681648,1960,Master,Single,20263.9,1,0,2014-06-29,80,30,0,57,0,0,0,4,2,0,0,8,0,0,0,0,0,0,0,Canada,54,0,87,6,1,46-60,Low,0,0,0,1,1,0,0,1
9460851,1973,Basic,Single,19647.0,1,1,2012-09-25,68,56,0,202,13,1,2,1,2,0,3,8,1,0,0,0,0,0,0,Spain,41,642,274,6,2,30-45,Low,0,0,0,1,1,0,0,1
15543156,1996,PhD,Together,51588.7,0,1,2013-01-10,69,0,0,95,5,5,0,2,1,4,2,8,0,0,0,0,0,0,0,Canada,18,535,105,9,1,Under 30,Medium,0,1,0,1,1,0,0,1
2574766,1961,PhD,Divorced,11872.3,1,1,2013-11-06,42,0,0,22,19,0,6,4,10,0,5,7,0,0,0,0,0,0,0,India,53,235,47,19,2,46-60,Low,0,0,0,1,1,0,0,1
8278899,1968,PhD,Divorced,1730.0,1,1,2013-06-02,46,0,0,19,13,0,0,3,2,1,2,6,0,0,0,0,0,0,0,Spain,46,392,32,8,2,46-60,Low,0,0,0,1,1,0,0,1
2617890,1983,2n Cycle,Together,89436.8,1,0,2013-10-13,99,0,0,55,144,2,151,3,5,1,4,6,0,1,0,0,0,0,0,Saudi Arabia,31,259,352,13,1,30-45,High,1,0,0,1,1,0,0,1
4289528,1966,2n Cycle,Together,49383.1,1,1,2012-11-28,41,42,0,54,57,0,4,2,5,1,5,8,0,0,0,0,0,0,0,Saudi Arabia,48,578,157,13,2,46-60,Medium,0,0,0,1,1,0,0,1
4575545,1969,Graduation,Divorced,79862.1,0,0,2013-11-17,23,0,4,66,16,132,48,1,6,4,9,8,0,0,0,0,0,0,0,Canada,45,224,266,20,0,30-45,High,1,0,0,1,0,0,0,1
7478814,1965,2n Cycle,Single,1730.0,1,0,2013-10-24,16,0,0,52,153,0,8,3,1,0,5,8,0,0,0,0,0,0,0,Germany,49,248,213,9,1,46-60,Low,0,0,0,1,1,0,0,1
13588525,1970,PhD,Together,1730.0,1,1,2013-12-17,91,0,0,151,0,0,6,3,2,1,1,6,0,0,0,0,0,0,0,Canada,44,194,157,7,2,30-45,Low,0,0,0,1,1,0,0,1
12889057,1974,Master,Single,39064.0,0,1,2013-06-24,62,214,0,15,99,82,15,4,4,1,5,8,0,0,0,1,0,0,0,Australia,40,370,425,14,1,30-45,Medium,0,0,0,1,1,0,0,1
12545368,1987,Graduation,Married,1730.0,1,0,2013-01-27,99,0,0,46,7,0,0,2,1,0,0,8,0,0,0,0,0,0,0,Spain,27,518,53,3,1,Under 30,Low,0,1,0,1,1,0,0,1
13987534,1956,Master,Single,90787.3,0,0,2014-01-27,99,25,42,216,109,0,31,3,2,4,6,8,0,0,0,0,0,0,0,Germany,58,153,423,15,0,46-60,Very High,1,0,0,1,0,0,0,1
14825549,1979,PhD,Single,80487.1,1,1,2013-01-03,80,0,4,66,26,0,80,1,2,0,5,7,0,0,0,0,0,0,0,Spain,35,542,176,8,2,30-45,High,1,0,0,1,1,0,0,1
9402583,1954,Graduation,Together,63516.1,1,1,2014-02-26,38,0,1,218,4,0,0,2,2,3,7,8,0,0,0,0,0,0,0,Canada,60,123,223,14,2,46-60,High,0,0,0,1,1,0,0,1
1147611,1986,Master,Widow,58809.4,1,1,2014-04-09,99,0,0,187,1,0,11,1,3,0,4,8,0,0,0,0,0,0,0,Germany,28,81,199,8,2,Under 30,Medium,0,1,0,1,1,0,0,1
5629785,1975,PhD,Married,8973.5,1,0,2012-10-16,55,0,0,39,0,0,0,1,5,0,3,8,0,0,0,0,0,0,0,Spain,39,621,39,9,1,30-45,Low,0,0,0,1,1,0,0,1
14014684,1983,Graduation,Together,8017.5,0,0,2012-11-11,22,0,0,20,8,0,8,2,4,1,10,7,0,0,0,0,0,0,0,Canada,31,595,36,17,0,30-45,Low,0,0,0,1,0,0,0,1
16324676,1966,Graduation,Single,3705.7,1,0,2013-07-14,74,75,0,3,0,5,6,2,13,0,7,8,0,0,0,1,0,0,0,Spain,48,350,89,22,1,46-60,Low,0,0,0,1,1,0,0,1
4442055,1976,Graduation,Widow,30734.7,0,0,2013-05-17,26,0,0,48,10,0,0,5,6,2,1,8,0,0,0,0,0,0,0,Spain,38,408,58,14,0,30-45,Medium,0,0,0,1,0,0,0,1
12043722,1975,Master,Single,23234.9,0,1,2012-11-17,99,0,0,53,16,0,27,3,2,0,8,7,0,0,0,0,0,0,0,Germany,39,589,96,13,1,30-45,Low,0,0,0,1,1,0,0,1
16190035,1965,Basic,Together,61514.5,0,1,2013-11-28,99,26,0,64,7,1,41,1,3,1,5,6,0,0,0,0,0,0,0,Germany,49,213,139,10,1,46-60,High,0,0,0,1,1,0,0,1
9971847,1973,Basic,Single,37331.2,1,0,2014-02-12,28,0,0,29,5,0,0,4,2,0,1,6,0,0,0,0,0,0,0,Spain,41,137,34,7,1,30-45,Medium,0,0,0,1,1,0,0,1
13080670,1959,2n Cycle,Single,1730.0,1,0,2013-01-20,99,0,0,29,0,0,17,2,1,0,3,8,0,0,0,0,0,0,0,Saudi Arabia,55,525,46,6,1,46-60,Low,0,0,0,1,1,0,0,1
1990051,1973,Graduation,Married,2803.5,1,1,2013-02-07,99,0,0,19,8,0,6,3,1,0,1,8,0,0,0,0,0,0,0,Canada,41,507,33,5,2,30-45,Low,0,0,0,1,1,0,0,1
11009535,1966,Basic,Together,59607.7,1,2,2013-01-29,99,0,10,51,9,69,20,2,3,3,6,8,0,0,0,0,0,0,0,Canada,48,516,159,14,3,46-60,Medium,0,0,0,1,1,0,0,1
9120931,1949,Basic,Together,1730.0,1,1,2014-05-18,94,0,0,67,5,0,0,2,3,0,2,7,0,0,0,0,0,0,0,Spain,65,42,72,7,2,60+,Low,0,0,0,1,1,0,0,1
1806137,1960,2n Cycle,Single,2742.0,1,0,2014-06-29,58,0,0,52,0,0,0,1,4,0,4,8,0,0,0,0,0,0,0,Saudi Arabia,54,0,52,9,1,46-60,Low,0,0,0,1,1,0,0,1
7425582,1986,PhD,Alone,95005.3,1,0,2012-12-28,99,0,0,39,99,0,45,1,2,1,1,6,0,0,0,1,0,0,0,Saudi Arabia,28,548,183,5,1,Under 30,Very High,1,1,0,1,1,0,0,1
14018460,1972,2n Cycle,Single,100725.9,0,1,2014-05-26,99,87,0,198,0,1,0,4,2,1,9,7,0,0,1,0,0,0,0,Spain,42,34,286,16,1,30-45,Very High,1,0,0,1,1,0,0,1
7806668,1967,2n Cycle,Married,44015.9,1,1,2013-06-22,61,0,0,19,5,0,0,3,1,0,3,7,0,0,0,0,0,0,0,Canada,47,372,24,7,2,46-60,Medium,0,0,0,1,1,0,0,1
1369104,1985,Master,Together,14654.1,0,0,2013-03-12,94,186,0,67,73,0,0,2,2,2,6,7,0,0,0,0,0,0,0,Germany,29,474,326,12,0,Under 30,Low,0,1,0,1,0,0,0,1
16369251,1954,2n Cycle,Together,73419.5,0,1,2014-02-23,57,65,10,51,6,17,246,1,5,2,5,8,0,0,0,0,0,0,0,India,60,126,395,13,1,46-60,High,0,0,0,1,1,0,0,1
6449800,1980,Graduation,Divorced,66248.6,1,1,2012-12-29,82,0,54,47,78,3,67,1,3,8,1,7,0,0,0,0,0,0,0,India,34,547,249,13,2,30-45,High,0,0,0,1,1,0,0,1
1519936,1985,PhD,Together,43630.2,1,1,2013-12-09,20,104,0,165,11,10,8,4,3,5,4,8,0,0,0,0,0,0,0,India,29,202,298,16,2,Under 30,Medium,0,1,0,1,1,0,0,1
12674489,1982,PhD,Widow,112211.2,0,1,2013-08-17,33,52,23,43,41,18,31,3,3,8,5,7,0,0,1,1,0,0,0,Canada,32,316,208,19,1,30-45,Very High,1,0,0,1,1,0,0,1
10250412,1974,Basic,Single,1730.0,1,0,2013-08-07,8,0,0,52,36,0,0,2,2,3,2,8,0,0,0,0,0,0,0,Canada,40,326,88,9,1,30-45,Low,0,0,0,1,1,0,0,1
863527,1976,2n Cycle,Single,1730.0,1,0,2014-01-24,99,0,0,51,11,0,1,2,0,0,4,7,0,0,0,0,0,0,0,Spain,38,156,63,6,1,30-45,Low,0,0,0,1,1,0,0,1
15559323,1996,Graduation,Together,76039.3,0,1,2012-09-26,19,55,11,0,99,0,7,0,3,3,4,8,0,0,0,1,0,0,0,Spain,18,641,172,10,1,Under 30,High,1,1,0,1,1,0,0,1
15708555,1985,Graduation,Divorced,59536.3,1,1,2013-05-05,99,0,0,52,3,0,15,4,3,0,3,7,0,0,0,0,0,0,0,USA,29,420,70,10,2,Under 30,Medium,0,1,0,1,1,0,0,1
2731835,1976,Master,Together,1730.0,1,0,2012-07-30,99,0,0,6,0,0,2,3,2,2,3,8,0,0,0,0,0,0,0,Spain,38,699,8,10,1,30-45,Low,0,0,0,1,1,0,0,1
14465059,1984,Master,Married,14516.1,1,0,2014-03-21,20,52,0,211,0,102,0,2,3,0,1,7,0,0,0,0,0,0,0,Spain,30,100,365,6,1,30-45,Low,0,0,0,1,1,0,0,1
8706417,1960,2n Cycle,Single,70391.6,1,1,2012-10-08,83,16,2,45,1,0,0,4,11,0,1,8,0,0,0,1,0,0,0,Canada,54,629,64,16,2,46-60,High,0,0,0,1,1,0,0,1
1511106,1981,Basic,Together,1730.0,1,0,2013-12-22,63,0,0,0,0,1,0,2,9,0,5,6,0,0,0,0,0,0,0,USA,33,189,1,16,1,30-45,Low,0,0,0,1,1,0,0,1
3459519,1962,PhD,Married,6914.2,1,1,2014-04-11,14,0,0,54,5,0,0,2,1,0,6,7,0,0,0,0,0,0,0,Canada,52,79,59,9,2,46-60,Low,0,0,0,1,1,0,0,1
15344290,1978,PhD,Together,1730.0,1,1,2014-06-29,85,76,0,38,243,0,11,1,1,3,1,8,0,0,0,0,0,0,0,Spain,36,0,368,6,2,30-45,Low,0,0,0,1,1,0,0,1
9439017,1987,Basic,Married,39504.5,1,1,2012-12-17,2,0,0,33,2,9,0,3,2,0,2,7,0,0,0,0,0,0,0,Spain,27,559,44,7,2,Under 30,Medium,0,1,0,1,1,0,0,1
4958252,1970,2n Cycle,Single,9291.4,1,0,2014-06-29,80,0,0,199,10,0,0,2,2,1,2,8,0,0,0,0,0,0,0,Spain,44,0,209,7,1,30-45,Low,0,0,0,1,1,0,0,1
14926298,1976,Graduation,YOLO,55275.4,1,0,2014-06-17,84,0,0,44,13,0,4,9,2,3,2,8,0,0,1,0,0,0,0,Canada,38,12,61,16,1,30-45,Medium,0,0,0,1,1,0,0,1
12611268,1996,Graduation,Divorced,37772.5,0,0,2013-06-18,41,8,0,41,1,3,27,1,13,1,4,8,0,0,0,0,0,0,0,India,18,376,80,19,0,Under 30,Medium,0,1,0,1,0,0,0,1
11039138,1970,Graduation,Together,18048.3,1,2,2013-08-24,97,0,0,0,1,0,0,3,11,4,5,6,0,0,0,0,0,0,0,Canada,44,309,1,23,3,30-45,Low,0,0,0,1,1,0,0,1
8485648,1996,PhD,Widow,91174.4,0,0,2013-03-30,60,114,0,53,13,103,32,2,4,0,6,6,0,0,0,0,0,0,0,Saudi Arabia,18,456,315,12,0,Under 30,Very High,1,1,0,1,0,0,0,1
14239753,1982,PhD,Divorced,1730.0,1,0,2014-06-29,55,86,0,47,0,0,1,5,1,1,3,8,0,0,0,0,0,0,0,Spain,32,0,134,10,1,30-45,Low,0,0,0,1,1,0,0,1
10686480,1970,Graduation,Married,1730.0,1,0,2014-06-20,36,0,0,17,0,0,0,3,2,0,4,8,0,0,0,0,0,0,0,Canada,44,9,17,9,1,30-45,Low,0,0,0,1,1,0,0,1
7241927,1985,Graduation,Together,13157.0,1,1,2014-03-04,96,26,0,41,0,1,0,3,4,4,0,7,0,0,0,0,0,0,0,Australia,29,117,68,11,2,Under 30,Low,0,1,0,1,1,0,0,1
7297321,1959,Master,Married,70908.9,1,1,2014-06-21,87,7,0,70,0,4,0,3,1,0,3,6,0,0,0,0,0,0,0,Australia,55,8,81,7,2,46-60,High,0,0,0,1,1,0,0,1
4020464,1968,Graduation,Married,1730.0,1,1,2013-08-02,99,69,59,29,3,0,12,3,1,2,3,8,0,0,0,0,0,0,0,Canada,46,331,172,9,2,46-60,Low,0,0,0,1,1,0,0,1
8398172,1948,Master,Together,95287.4,1,0,2014-04-01,99,94,1,232,5,1,23,3,1,0,3,8,0,0,0,0,0,0,0,Saudi Arabia,66,89,356,7,1,60+,Very High,1,0,0,1,1,0,0,1
4127929,1982,PhD,Together,1730.0,1,1,2014-01-30,99,0,0,42,0,0,0,1,2,0,0,8,0,0,0,0,0,0,0,India,32,150,42,3,2,30-45,Low,0,0,0,1,1,0,0,1
15095519,1996,2n Cycle,Married,1730.0,1,1,2014-06-04,99,0,0,0,0,0,0,4,1,1,0,8,0,0,0,0,0,0,0,Saudi Arabia,18,25,0,6,2,Under 30,Low,0,1,0,1,1,0,0,1
14494836,1975,Basic,Married,1730.0,1,0,2013-06-08,28,0,0,0,0,0,0,3,6,0,6,8,0,0,0,0,0,0,0,Spain,39,386,0,15,1,30-45,Low,0,0,0,1,1,0,0,1
744447,1944,Basic,Married,1730.0,1,0,2014-05-30,92,29,0,53,0,0,0,3,1,0,2,8,0,0,0,0,0,0,0,Spain,70,30,82,6,1,60+,Low,0,0,0,1,1,0,0,1
11064756,1985,PhD,Single,19024.2,1,0,2014-04-16,48,0,0,41,0,0,7,2,3,1,8,6,0,0,0,0,0,0,0,Germany,29,74,48,14,1,Under 30,Low,0,1,0,1,1,0,0,1
2226710,1972,PhD,Single,34672.1,0,0,2014-04-12,52,24,20,60,33,0,23,4,8,1,7,7,0,0,0,0,0,0,0,Spain,42,78,160,20,0,30-45,Medium,0,0,0,1,0,0,0,1
3873676,1953,Graduation,Widow,84393.0,0,0,2013-05-14,8,16,0,122,257,0,40,3,4,2,10,6,0,0,1,0,0,0,0,Saudi Arabia,61,411,435,19,0,60+,High,1,0,0,1,0,0,0,1
12167731,1974,Graduation,Divorced,53195.8,1,0,2012-12-13,15,0,64,341,2,0,0,5,2,1,3,7,0,0,0,0,0,0,0,Canada,40,563,407,11,1,30-45,Medium,0,0,0,1,1,0,0,1
4951448,1958,Graduation,Divorced,94234.0,0,0,2013-07-29,39,0,0,348,9,2,0,3,10,0,11,8,0,0,0,0,0,0,0,Canada,56,335,359,24,0,46-60,Very High,1,0,0,1,0,0,0,1
9439075,1969,Graduation,Married,53915.1,1,0,2012-07-30,99,56,0,53,8,0,41,4,3,4,4,7,0,0,0,0,0,0,0,Australia,45,699,158,15,1,30-45,Medium,0,0,0,1,1,0,0,1
2973961,1980,Basic,Married,2465.1,1,1,2013-10-25,74,27,0,48,5,0,0,3,0,0,3,7,0,0,0,0,0,0,0,Germany,34,247,80,6,2,30-45,Low,0,0,0,1,1,0,0,1
13027541,1992,Graduation,Married,48444.1,0,0,2013-12-14,85,311,0,0,90,4,16,1,7,1,3,8,0,0,0,0,0,0,0,USA,22,197,421,12,0,Under 30,Medium,0,1,0,1,0,0,0,1
